t_s,thrust_N,current_A,temp_C,injected_anomaly,flag_overcurrent,temp_rate_C_per_hr,flag_thermal,flag_dropout,flag_any
132180,0.0404838332660404,1.7761035708609032,71.3683118226498,True,False,26.170940518456376,True,False,True
132240,0.0408646849639607,1.8607463731280507,71.66100666898693,True,False,26.220234790224836,True,False,True
132300,0.0397645218211782,1.746360335156867,72.0046357149585,True,False,26.293668080896254,True,False,True
132360,0.0396350750431077,1.8211696414951064,72.82494004557634,True,False,26.067544549012865,True,False,True
132420,0.0403501245388274,1.92272358550824,73.16152431853209,True,False,26.02515539219101,True,False,True
132480,0.0404886759331286,1.8110892068415787,73.36010840784542,True,False,26.10192814850329,True,False,True
132540,0.0396526396533928,1.758117088119873,73.30723887402858,True,False,21.3294674627316,True,False,True
132600,0.0406323147815729,1.8221599099442631,74.27285800753964,True,False,15.644554749810737,True,False,True
132660,0.0407836682729247,1.7746195291731712,74.47253310449426,True,False,10.556146415679223,True,False,True
132720,0.0410333491725269,1.7247177444373156,74.77786758501865,True,False,5.145342889585152,True,False,True
132780,0.0414226567253758,1.8378559454510937,51.2736131825778,False,False,-0.22081456215289563,False,False,False
132840,0.0393068670890724,1.860363057629685,49.166929195644414,False,False,-5.606757741629551,False,False,False
132900,0.040011118567466,1.7832110397080811,50.41794093343064,False,False,-11.485163387699515,False,False,False
132960,0.0400090221572949,1.7796292735988013,49.50957868617854,False,False,-17.16715751149532,False,False,False
133020,0.0399215411451739,1.7480754688794211,50.00874155738073,False,False,-23.10337619319526,False,False,False
133080,0.0394805896643118,1.7919034775747515,51.22966722665769,False,False,-29.114435591671523,False,False,False
133140,0.0388115503974151,1.7696321073221477,49.466418624104136,False,False,-30.179289154006483,False,False,False
133200,0.0400741435568232,1.7454042349180243,49.5878964485061,False,False,-30.604340906519283,False,False,False
133260,0.0393853154723616,1.9021771168415789,49.9433055617475,False,False,-31.566597393187735,False,False,False
133320,0.0400687947845981,1.8251906121044732,49.53068360591119,False,False,-32.75532011666495,False,False,False
133380,0.0393647651666409,1.830909335833585,50.398549914600586,False,False,-33.99630309658873,False,False,False
133440,0.0391202733233245,1.847703576722351,49.691486675502354,False,False,-34.97990688106228,False,False,False
133500,0.0401874386883015,1.8416359557050292,50.28798586801224,False,False,-35.73691241863135,False,False,False
133560,0.0401207372214452,1.7776920625489774,49.29861613644111,False,False,-36.62646195360017,False,False,False
133620,0.0404634255770567,1.8147178416404592,49.06202460566759,False,False,-37.52237496881925,False,False,False
133680,0.0417486910131341,1.7854723538499244,49.85317752167175,False,False,-38.40165311164584,False,False,False
133740,0.0402218316249686,1.82367703573794,49.18564574653304,False,False,-39.369090897134555,False,False,False
133800,0.0403880654136513,1.8184513078417408,50.73126377633813,False,False,-40.27511237842991,False,False,False
133860,0.0391379509369061,1.7793363459133331,49.20945722911148,False,False,-41.33259263391018,False,False,False
133920,0.0389704740475709,1.728217868962223,49.45774528492719,False,False,-41.84512841215877,False,False,False
133980,0.0412662635574186,1.8078968010761371,50.185628225903415,False,False,-42.64420103634954,False,False,False
134040,0.0392612161760533,1.788969447658406,49.68786596253867,False,False,-43.58245612430353,False,False,False
134100,0.039164844742825,1.6979198986237272,49.22408360703944,False,False,-44.24202667177687,False,False,False
134160,0.0399687208630267,1.8274137355199909,51.00548932641279,False,False,-45.01070981005806,False,False,False
134220,0.039927846069298,1.85212847406111,49.48691999920059,False,False,-45.627129668683665,False,False,False
134280,0.0392779947948453,1.9365312496612836,49.89183765143567,False,False,-46.33574059698557,False,False,False
134340,0.0397560214250295,1.7788753348206845,49.8875999495345,False,False,-42.3862862704558,False,False,False
134400,0.04098350057412,1.7709095575863505,50.349580439974375,False,False,-37.847067315328175,False,False,False
134460,0.0393552051129345,1.740091264356281,50.227831748730175,False,False,-33.29853430340883,False,False,False
134520,0.038885062012507,1.8112666629502985,49.58548465393272,False,False,-28.9518313302152,False,False,False
134580,0.0407540748967198,1.8109251817501515,49.83820121848013,False,False,-24.014841033186258,False,False,False
134640,0.0403938375295504,1.7561899979215156,49.889883264834445,False,False,-19.64058604613787,False,False,False
134700,0.039503585103481,1.7905537863717926,50.3800538851082,False,False,-14.84791837501092,False,False,False
134760,0.0387342663870984,1.6931520539879747,49.42364283298319,False,False,-10.093496613563033,False,False,False
134820,0.0394043013148491,1.8500243443829956,51.019088723193946,False,False,-5.359242943437721,False,False,False
134880,0.0399562364505205,1.758383319977703,49.6326714054899,False,False,-0.31010957594376976,False,False,False
134940,0.040932537671907,1.7981285570236991,50.01011805524489,False,False,-0.19510721356327565,False,False,False
135000,0.0391707344201042,1.72295855524992,49.436727688180135,False,False,-0.31429285978904886,False,False,False
135060,0.0399323840947908,1.768552905629075,49.36987255661001,False,False,-0.456634990594452,False,False,False
135120,0.0405401157279159,1.7849020777100535,49.58396751229508,False,False,-0.22359573822454593,False,False,False
135180,0.0380949861279024,1.7993902942641151,49.53814976240533,False,False,-0.3099024842822047,False,False,False
135240,0.0408270289343511,1.825905555838216,49.8185125135636,False,False,-0.043608445077126134,False,False,False
135300,0.0390540395422348,1.877710054508256,49.53838816566272,False,False,-0.021416507491849757,False,False,False
135360,0.0402655963947655,1.8395663909095448,50.37787654509526,False,False,-0.030347832412175535,False,False,False
135420,0.0401973465196885,1.851956885329897,49.64083804119254,False,False,0.2721846614472838,False,False,False
135480,0.040867669113171,1.8780896219369292,49.58765189652934,False,False,0.36870552237022025,False,False,False
135540,0.0404407395047148,1.8307642256022256,49.84030486560023,False,False,0.369497013686356,False,False,False
135600,0.038098167606616,1.7980178114365744,50.53543839141057,False,False,0.3018353215153411,False,False,False
135660,0.0393721766022752,1.854492042937773,50.1486866932712,False,False,0.48913059138943993,False,False,False
135720,0.0401105641034826,1.8579425014419293,49.99363349592583,False,False,0.21334514244006186,False,False,False
135780,0.0398440160911041,1.835022555250166,49.3291855302888,False,False,0.26418007438559243,False,False,False
135840,0.0403820885838054,1.7214501097600503,49.47658333974484,False,False,0.264126855692723,False,False,False
135900,0.0406314932445357,1.7545611517328892,49.41096225406046,False,False,0.11105504592873672,False,False,False
135960,0.0404867613891437,1.7851578783823538,50.70582249032001,False,False,0.010038116515246998,False,False,False
136020,0.0398285800459564,1.842099535119739,50.319908094453226,False,False,-0.2992512176004567,False,False,False
136080,0.0385229303911036,1.7988472933701898,49.62604593282887,False,False,-0.2643407264840647,False,False,False
136140,0.0396356150009161,1.8613909062063303,49.77690001978171,False,False,-0.07584516127384688,False,False,False
136200,0.0403330945185111,1.8710227779521915,49.64867040797944,False,False,0.210598307490244,False,False,False
136260,0.0391276421979596,1.8647552053085688,49.62061454231132,False,False,0.23674053713929766,False,False,False
136320,0.0405050197840972,1.865099190481936,50.29592532051333,False,False,0.5578320563117956,False,False,False
136380,0.0407267146378138,1.7440023291484292,49.92423634891665,False,False,0.2699370055019017,False,False,False
136440,0.0401014935810366,1.826062316970612,51.110817985861104,False,False,0.3701257073398807,False,False,False
136500,0.03754897610695,1.7671934317884077,50.69764368037445,False,False,0.4662976478404772,False,False,False
136560,0.0389775293098305,1.7109504181066033,50.72943359275287,False,False,0.7009732551773169,False,False,False
136620,0.0415089513268448,1.7844765588689848,50.412601564397136,False,False,1.1286381291193948,False,False,False
136680,0.0395627697655773,1.871535796143872,49.86782319607305,False,False,1.1277987014374276,False,False,False
136740,0.0384126854214968,1.824880068546397,50.380277827995,False,False,1.2472579593982687,False,False,False
136800,0.0409881979106482,1.908961706066718,49.90919569286945,False,False,1.0705819102727787,False,False,False
136860,0.0400106844732349,1.809570427844478,50.90097971990153,False,False,1.2923650232533817,False,False,False
136920,0.0408839523911661,1.9321813486940167,50.29021104046588,False,False,0.8316545222077565,False,False,False
136980,0.0402215669401754,1.8095861461779208,50.22148118264599,False,False,1.228457052687233,False,False,False
137040,0.0403668473089697,1.8012139359923018,50.156066988962806,False,False,1.2655707895917772,False,False,False
137100,0.0402904073981716,1.7309129352522392,50.964893525832046,False,False,1.1035987502933295,False,False,False
137160,0.0405579906495368,1.8599703879758096,49.38011479963679,False,False,0.8479782147429376,False,False,False
137220,0.0418219443588448,1.7728852430372142,51.01836353479311,False,False,0.36856636487264893,False,False,False
137280,0.0407768050687673,1.765059427471929,50.00837237163525,False,False,0.31603021320721325,False,False,False
137340,0.0387357285457235,1.869186450443179,49.40060444185806,False,False,0.2322170375426822,False,False,False
137400,0.0403573292122231,1.8625440241149815,49.72980371834792,False,False,0.3092216814910955,False,False,False
137460,0.0409131846144825,1.8611307738293767,49.282734607211225,False,False,0.2785612328991789,False,False,False
137520,0.0409621606452289,1.780441678761031,50.43719626576941,False,False,0.29360469318842775,False,False,False
137580,0.0396587160135527,1.7972473032735166,49.593451072206896,False,False,-0.04838916072587551,False,False,False
137640,0.0409319555561505,1.796767862524424,50.19916103488608,False,False,-0.1633299394248411,False,False,False
137700,0.0407421939196409,1.8422559817563096,50.68416537127021,False,False,-0.04441047476757376,False,False,False
137760,0.0420580139495757,1.8838924920986884,49.78327804630779,False,False,0.4700257664174501,False,False,False
137820,0.0393999986110011,1.819879913980714,49.98746431848223,False,False,0.8229735480999665,False,False,False
137880,0.0395940795388796,1.9066441186092973,49.47206251443999,False,False,0.675135775541662,False,False,False
137940,0.039755104761232,1.8484484985737852,49.93179691932596,False,False,0.6032454120397261,False,False,False
138000,0.0396078222799689,1.7873208327178214,51.415216940841816,False,False,0.2597276854374826,False,False,False
138060,0.0392879834001891,1.844750415930965,50.51940136466391,False,False,-0.09356591881540055,False,False,False
138120,0.037789859595461,1.8921207750502735,50.00029922756546,False,False,-0.06853410835280727,False,False,False
138180,0.0396522404210214,1.907907605100432,49.82905007332497,False,False,-0.0027972046548825347,False,False,False
138240,0.0402954864477599,1.8640921326083504,50.11580704799118,False,False,-0.01170143651103217,False,False,False
138300,0.0396054225235952,1.801386420497532,50.204378776319786,False,False,-0.18492074594986718,False,False,False
138360,0.0415483049468232,1.7882985642809803,49.93204820105365,False,False,-0.4529493109430547,False,False,False
138420,0.0400107006501726,1.8311077531923152,50.40884230691567,False,False,-0.8992205294214415,False,False,False
138480,0.0410328232441473,1.8903946227446364,49.66931861840346,False,False,-0.794243597429201,False,False,False
138540,0.0402091363301839,1.8234235325995805,49.6690781803451,False,False,-0.7894925129894688,False,False,False
138600,0.0406611258479146,1.824544721080916,50.3355994007659,False,False,-0.7726105871087299,False,False,False
138660,0.0402233932431468,1.802775484133123,49.56841044986217,False,False,-0.8236564100563868,False,False,False
138720,0.0410950277055228,1.7822938826179149,50.5194696074792,False,False,-0.6759410343703678,False,False,False
138780,0.0400447514801059,1.7912447366412283,50.15005032925304,False,False,-0.7763038382539804,False,False,False
